217,22,2024-12-02,NOP,@,ATL,"L, 112-124",*,25:57,3,9,.333,1,4,.250,2,5,.400,.389,3,4,.750,4,2,6,2,1,2,1,2,10,9.9,-6,Javonte Green
218,23,2024-12-05,NOP,,PHO,"W, 126-124",,16:33,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,1,0,1,0,2,1,1,1,2,2.3,-14,Javonte Green
219,24,2024-12-07,NOP,,OKC,"L, 109-119",,09:08,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,1,1,2,0.6,-11,Javonte Green
,25,2024-12-08,NOP,@,SAS,"L, 116-121",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
,26,2024-12-12,NOP,,SAC,"L, 109-111",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
220,27,2024-12-15,NOP,@,IND,"L, 104-119",,13:49,2,5,.400,0,2,.000,2,3,.667,.400,2,3,.667,1,3,4,0,0,0,1,2,6,2.7,-1,Javonte Green
221,28,2024-12-19,NOP,@,HOU,"L, 113-133",,17:03,2,3,.667,0,0,,2,3,.667,.667,0,1,.000,0,3,3,0,0,1,0,1,4,3.5,3,Javonte Green
222,29,2024-12-21,NOP,,NYK,"L, 93-104",,17:36,2,4,.500,2,2,1.000,0,2,.000,.750,0,0,,2,3,5,1,1,1,2,3,6,5.5,-7,Javonte Green
223,30,2024-12-22,NOP,,DEN,"L, 129-132 (OT)",,14:16,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,0,1,0,1,4,2,-0.3,-12,Javonte Green
224,31,2024-12-26,NOP,,HOU,"L, 111-128",,19:12,5,6,.833,1,1,1.000,4,5,.800,.917,0,0,,3,2,5,0,1,0,1,2,11,10.7,-11,Javonte Green
225,32,2024-12-27,NOP,,MEM,"L, 124-132",,02:59,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-10,Javonte Green
226,33,2024-12-30,NOP,,LAC,"L, 113-116",,15:02,3,3,1.000,1,1,1.000,2,2,1.000,1.167,0,0,,0,1,1,1,1,0,1,3,7,5.9,-6,Javonte Green
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Javonte Green
227,34,2025-01-01,NOP,@,MIA,"L, 108-119",,09:03,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,1,1,1,0,1,1,0,3,2.7,-11,Javonte Green
,35,2025-01-03,NOP,,WAS,"W, 132-120",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
,36,2025-01-05,NOP,@,WAS,"W, 110-98",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
,37,2025-01-07,NOP,,MIN,"L, 97-104",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
228,38,2025-01-08,NOP,,POR,"L, 100-119",,28:48,3,7,.429,2,5,.400,1,2,.500,.571,1,1,1.000,2,5,7,0,0,1,1,2,9,7.1,2,Javonte Green
229,39,2025-01-10,NOP,@,PHI,"W, 123-115",*,25:36,0,2,.000,0,1,.000,0,1,.000,.000,2,2,1.000,3,4,7,6,0,3,0,1,2,9.8,-9,Javonte Green
230,40,2025-01-12,NOP,@,BOS,"L, 119-120",,19:30,4,6,.667,2,4,.500,2,2,1.000,.833,0,0,,1,3,4,0,2,0,0,1,10,10.6,4,Javonte Green
231,41,2025-01-14,NOP,@,CHI,"W, 119-113",,28:31,3,6,.500,0,1,.000,3,5,.600,.500,1,1,1.000,1,3,4,1,4,2,0,2,7,10.9,2,Javonte Green
232,42,2025-01-15,NOP,,DAL,"W, 119-116",*,26:59,4,7,.571,3,5,.600,1,2,.500,.786,2,2,1.000,1,6,7,1,1,0,1,4,13,11.3,8,Javonte Green
233,43,2025-01-17,NOP,,UTA,"W, 136-123",,24:04,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,1,2,3,1,1,1,1,1,3,4.3,4,Javonte Green
234,44,2025-01-20,NOP,,UTA,"W, 123-119 (OT)",*,26:14,0,2,.000,0,0,,0,2,.000,.000,1,2,.500,1,2,3,0,2,1,1,2,1,1.4,-2,Javonte Green
235,45,2025-01-24,NOP,@,MEM,"L, 126-139",,22:08,3,6,.500,2,5,.400,1,1,1.000,.667,0,0,,3,2,5,1,0,0,2,2,8,5.6,12,Javonte Green
236,46,2025-01-25,NOP,@,CHO,"L, 92-123",,24:19,2,4,.500,1,2,.500,1,2,.500,.625,2,2,1.000,1,2,3,2,1,0,0,1,7,8.3,-13,Javonte Green
237,47,2025-01-27,NOP,@,TOR,"L, 104-113",,26:48,3,7,.429,1,4,.250,2,3,.667,.500,2,4,.500,2,5,7,0,1,1,0,2,9,8.3,12,Javonte Green
238,48,2025-01-29,NOP,,DAL,"L, 136-137",,19:50,0,0,,0,0,,0,0,,,0,0,,1,2,3,1,3,0,0,1,0,4.6,-9,Javonte Green
239,49,2025-01-31,NOP,,BOS,"L, 116-118",*,29:29,0,4,.000,0,2,.000,0,2,.000,.000,6,7,.857,1,5,6,2,3,0,0,3,6,8.2,1,Javonte Green
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Javonte Green
240,50,2025-02-03,NOP,@,DEN,"L, 113-125",*,28:24,1,5,.200,1,4,.250,0,1,.000,.300,1,2,.500,1,3,4,2,0,0,0,1,4,3.1,-9,Javonte Green
241,51,2025-02-05,NOP,@,DEN,"L, 119-144",,17:33,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,3,3,2,0,0,0,0,3,3.6,-7,Javonte Green
242,52,2025-02-08,NOP,@,SAC,"L, 118-123",,15:58,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,2,2,1,1,0,1,5,0,-2.1,-18,Javonte Green
243,53,2025-02-10,NOP,@,OKC,"L, 101-137",,12:20,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,0,2,2,0,0,0,0,1,5,3.2,-3,Javonte Green
244,54,2025-02-12,NOP,,SAC,"L, 111-119",,12:10,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,2,2,0,0,0,0,1,2,0.5,0,Javonte Green
245,55,2025-02-13,NOP,,SAC,"W, 140-133 (OT)",*,33:53,4,7,.571,1,4,.250,3,3,1.000,.643,0,0,,0,7,7,2,5,1,0,2,9,14.1,16,Javonte Green
,57,2025-02-23,CLE,,MEM,"W, 129-123",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
246,58,2025-02-25,CLE,@,ORL,"W, 122-82",,06:18,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,3,3,0,0,0,0,0,4,4.3,8,Javonte Green
,59,2025-02-28,CLE,@,BOS,"W, 123-116",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Javonte Green
,60,2025-03-02,CLE,,POR,"W, 133-129 (OT)",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
247,61,2025-03-04,CLE,@,CHI,"W, 139-117",,18:06,4,5,.800,2,3,.667,2,2,1.000,1.000,1,3,.333,1,5,6,2,0,0,1,2,11,10.1,24,Javonte Green
,62,2025-03-05,CLE,,MIA,"W, 112-107",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
,63,2025-03-07,CLE,@,CHO,"W, 118-117",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
248,64,2025-03-09,CLE,@,MIL,"W, 112-100",,03:03,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,0,0,0,0,0,0,0,3,2.0,-7,Javonte Green
249,65,2025-03-11,CLE,,BRK,"W, 109-104",,06:28,1,3,.333,1,1,1.000,0,2,.000,.500,0,0,,0,1,1,0,0,0,0,0,3,1.6,-8,Javonte Green
250,66,2025-03-14,CLE,@,MEM,"W, 133-124",,14:26,3,10,.300,2,8,.250,1,2,.500,.400,2,2,1.000,2,2,4,2,1,0,0,2,10,7.8,-7,Javonte Green
,67,2025-03-16,CLE,,ORL,"L, 103-108",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
251,68,2025-03-18,CLE,@,LAC,"L, 119-132",,01:17,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Javonte Green
,69,2025-03-19,CLE,@,SAC,"L, 119-123",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
252,70,2025-03-21,CLE,@,PHO,"L, 112-123",,07:01,1,5,.200,1,2,.500,0,3,.000,.300,0,0,,3,0,3,1,1,0,0,2,3,2.9,-2,Javonte Green
253,71,2025-03-23,CLE,@,UTA,"W, 120-91",,08:57,2,4,.500,0,1,.000,2,3,.667,.500,0,1,.000,0,0,0,0,1,0,0,1,4,2.2,4,Javonte Green
254,72,2025-03-25,CLE,@,POR,"W, 122-111",,07:01,0,0,,0,0,,0,0,,,0,0,,0,2,2,1,0,0,1,2,0,-0.5,2,Javonte Green
255,73,2025-03-27,CLE,,SAS,"W, 124-116",,08:34,1,4,.250,1,2,.500,0,2,.000,.375,0,0,,2,3,5,1,1,0,0,0,3,4.6,15,Javonte Green
256,74,2025-03-28,CLE,@,DET,"L, 122-133",,12:38,0,1,.000,0,1,.000,0,0,,.000,1,2,.500,0,4,4,0,0,0,1,4,1,-1.5,11,Javonte Green
257,75,2025-03-30,CLE,,LAC,"W, 127-122",,05:03,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,2,0,0,0,2,3.7,2,Javonte Green
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Javonte Green
258,76,2025-04-02,CLE,,NYK,"W, 124-105",,05:15,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,0,1,0,0,1,0,-1.5,-2,Javonte Green
259,77,2025-04-04,CLE,@,SAS,"W, 114-113",,09:24,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,0,3,3,0,0,0,0,0,2,0.5,5,Javonte Green
,78,2025-04-06,CLE,,SAC,"L, 113-120",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Green
260,79,2025-04-08,CLE,,CHI,"W, 135-113",,03:25,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,0,0,0,0.6,4,Javonte Green
261,80,2025-04-10,CLE,@,IND,"L, 112-114",,21:40,1,3,.333,0,1,.000,1,2,.500,.333,1,2,.500,0,2,2,2,1,0,1,2,3,2.1,-14,Javonte Green
262,81,2025-04-11,CLE,@,NYK,"W, 108-102",,07:15,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,2,2,0,0,0,0,0,2,0.2,-4,Javonte Green
263,82,2025-04-13,CLE,,IND,"L, 118-126 (2OT)",*,19:47,4,12,.333,0,5,.000,4,7,.571,.333,0,0,,2,1,3,2,2,1,0,5,8,5.0,17,Javonte Green
501,16,2024-11-20,NOP,@,CLE,"L, 100-128",*,22:17,5,8,.625,0,1,.000,5,7,.714,.625,1,2,.500,1,4,5,8,0,0,4,1,11,10.1,-21,Elfrid Payton
502,17,2024-11-22,NOP,,GSW,"L, 108-112",*,26:08,2,6,.333,0,0,,2,6,.333,.333,0,0,,0,3,3,4,3,0,2,3,4,4.1,5,Elfrid Payton
503,18,2024-11-25,NOP,@,IND,"L, 110-114",*,30:57,7,11,.636,0,0,,7,11,.636,.636,0,0,,1,6,7,21,2,0,5,5,14,21.3,10,Elfrid Payton
504,19,2024-11-27,NOP,,TOR,"L, 93-119",,27:03,5,11,.455,0,0,,5,11,.455,.455,0,0,,2,3,5,4,3,0,4,1,10,8.0,-3,Elfrid Payton
505,20,2024-11-29,NOP,@,MEM,"L, 109-120",,14:45,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,2,3,3,0,1,1,0,2,3.4,3,Elfrid Payton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Elfrid Payton
506,21,2024-12-01,NOP,@,NYK,"L, 85-118",,16:32,3,6,.500,0,0,,3,6,.500,.500,0,0,,0,1,1,7,1,2,3,0,6,7.6,-8,Elfrid Payton
507,22,2024-12-02,NOP,@,ATL,"L, 112-124",,06:04,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,1,1,0,1,0,0,0.0,3,Elfrid Payton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Elfrid Payton
,49,2025-02-07,CHO,,SAS,"W, 117-116",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Elfrid Payton
508,50,2025-02-09,CHO,@,DET,"L, 102-112",,23:29,0,4,.000,0,0,,0,4,.000,.000,0,0,,0,1,1,4,2,0,1,2,0,0.5,-11,Elfrid Payton
,51,2025-02-10,CHO,@,BRK,"L, 89-97",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Elfrid Payton
509,52,2025-02-12,CHO,@,ORL,"L, 86-102",*,31:52,2,6,.333,0,0,,2,6,.333,.333,0,0,,1,3,4,7,0,1,1,2,4,6.0,-6,Elfrid Payton
510,53,2025-02-19,CHO,@,LAL,"W, 100-97",,14:45,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,3,3,2,0,0,1,2,0,-0.9,-5,Elfrid Payton
511,54,2025-02-20,CHO,@,DEN,"L, 115-129",*,16:19,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,2,2,3,2,0,1,3,0,0.4,8,Elfrid Payton
512,55,2025-02-22,CHO,@,POR,"L, 88-141",,22:27,1,4,.250,0,0,,1,4,.250,.250,0,0,,0,1,1,1,1,1,3,1,2,-1.1,-36,Elfrid Payton
513,56,2025-02-24,CHO,@,SAC,"L, 88-130",,14:27,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,2,2,3,1,1,0,2,0,2.2,-4,Elfrid Payton
,57,2025-02-25,CHO,@,GSW,"L, 92-128",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Elfrid Payton
,58,2025-02-27,CHO,@,DAL,"L, 96-103",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Elfrid Payton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Elfrid Payton
,60,2025-03-03,CHO,,GSW,"L, 101-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Elfrid Payton
514,71,2025-03-21,NOP,@,MIN,"L, 93-134",,12:00,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,0,0,1,0,0,2,1,0,-3.8,-16,Elfrid Payton
,72,2025-03-23,NOP,@,DET,"L, 130-136",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Elfrid Payton
515,73,2025-03-24,NOP,,PHI,"W, 112-99",,24:39,3,8,.375,0,0,,3,8,.375,.375,0,0,,1,5,6,14,1,2,3,1,6,12.6,14,Elfrid Payton
516,74,2025-03-28,NOP,,GSW,"L, 95-111",,23:21,2,7,.286,0,0,,2,7,.286,.286,0,1,.000,2,3,5,10,0,0,4,2,4,4.0,-6,Elfrid Payton
517,75,2025-03-30,NOP,,CHO,"W, 98-94",,19:18,1,7,.143,0,0,,1,7,.143,.143,0,0,,0,3,3,6,2,1,3,0,2,2.3,3,Elfrid Payton
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Elfrid Payton
518,76,2025-04-02,NOP,@,LAC,"L, 98-114",,20:39,3,4,.750,0,0,,3,4,.750,.750,0,0,,0,4,4,4,0,0,4,1,6,4.0,-11,Elfrid Payton
519,77,2025-04-04,NOP,@,LAL,"L, 108-124",,19:51,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,0,0,12,1,0,5,2,2,3.9,-8,Elfrid Payton
520,78,2025-04-06,NOP,,MIL,"L, 107-111",*,28:11,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,1,1,2,10,1,0,3,3,0,2.7,-3,Elfrid Payton
521,79,2025-04-08,NOP,@,BRK,"L, 114-119",,23:13,0,3,.000,0,1,.000,0,2,.000,.000,3,4,.750,1,5,6,10,2,1,3,1,3,9.0,14,Elfrid Payton
522,80,2025-04-10,NOP,@,MIL,"L, 111-136",*,25:44,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,4,4,15,1,0,3,0,2,9.3,-17,Elfrid Payton
523,81,2025-04-11,NOP,,MIA,"L, 104-153",*,29:17,2,8,.250,0,0,,2,8,.250,.250,0,0,,3,7,10,13,0,0,2,2,4,9.7,-41,Elfrid Payton
524,82,2025-04-13,NOP,,OKC,"L, 100-115",*,17:31,1,5,.200,1,1,1.000,0,4,.000,.300,0,0,,1,1,2,3,0,1,0,1,3,3.3,-13,Elfrid Payton
198,7,2024-11-03,NOP,,ATL,"L, 111-126",,03:33,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,4,Jaylen Nowell
199,8,2024-11-04,NOP,,POR,"L, 100-118",,23:10,4,12,.333,2,4,.500,2,8,.250,.417,1,2,.500,1,1,2,1,1,0,1,2,11,4.7,3,Jaylen Nowell
,9,2024-11-06,NOP,,CLE,"L, 122-131",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Nowell
200,10,2024-11-08,NOP,@,ORL,"L, 88-115",,13:12,4,9,.444,1,4,.250,3,5,.600,.500,1,1,1.000,0,0,0,1,0,0,1,0,10,5.0,-11,Jaylen Nowell
201,11,2024-11-11,NOP,,BRK,"L, 105-107",,22:18,4,7,.571,1,2,.500,3,5,.600,.643,2,2,1.000,0,1,1,6,0,0,0,1,11,11.8,0,Jaylen Nowell
202,12,2024-11-13,NOP,@,OKC,"L, 88-106",,25:50,4,11,.364,0,5,.000,4,6,.667,.364,0,2,.000,2,4,6,1,0,1,1,1,8,3.7,-10,Jaylen Nowell
203,13,2024-11-15,NOP,,DEN,"W, 101-94",,24:12,2,7,.286,2,2,1.000,0,5,.000,.429,1,2,.500,2,3,5,2,0,0,0,0,7,6.2,10,Jaylen Nowell
204,14,2024-11-16,NOP,,LAL,"L, 99-104",,34:43,6,18,.333,2,7,.286,4,11,.364,.389,2,2,1.000,1,5,6,3,0,1,1,0,16,9.8,-7,Jaylen Nowell
205,15,2024-11-19,NOP,@,DAL,"L, 91-132",,21:07,2,9,.222,0,3,.000,2,6,.333,.222,0,0,,0,0,0,4,0,2,3,5,4,-2.3,-31,Jaylen Nowell
,16,2024-11-20,NOP,@,CLE,"L, 100-128",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Nowell
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jaylen Nowell
,53,2025-02-10,WAS,,SAS,"L, 121-131",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Nowell
,54,2025-02-12,WAS,,IND,"L, 130-134 (OT)",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylen Nowell
1,47,2025-01-27,DAL,,WAS,"W, 130-108",,07:37,0,0,,0,0,,0,0,,,1,2,.500,1,3,4,0,0,0,0,2,1,1.4,-3,Kylor Kelley
,48,2025-01-29,DAL,@,NOP,"W, 137-136",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Kylor Kelley
2,49,2025-01-31,DAL,@,DET,"L, 102-117",,08:04,2,3,.667,0,0,,2,3,.667,.667,0,0,,2,0,2,0,0,1,0,2,4,4.0,-6,Kylor Kelley
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Kylor Kelley
3,50,2025-02-02,DAL,@,CLE,"L, 101-144",*,34:05,5,6,.833,0,0,,5,6,.833,.833,2,2,1.000,3,8,11,1,0,1,1,2,12,13.9,-21,Kylor Kelley
4,51,2025-02-04,DAL,@,PHI,"L, 116-118",,04:32,0,0,,0,0,,0,0,,,1,2,.500,1,0,1,0,0,0,0,0,1,1.3,-4,Kylor Kelley
,52,2025-02-06,DAL,@,BOS,"W, 127-120",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Kylor Kelley
,53,2025-02-08,DAL,,HOU,"W, 116-105",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Kylor Kelley
5,54,2025-02-10,DAL,,SAC,"L, 128-129 (OT)",,01:19,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1,Kylor Kelley
6,55,2025-02-12,DAL,,GSW,"W, 111-107",,02:03,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,Kylor Kelley
7,56,2025-02-13,DAL,,MIA,"W, 118-113",,02:41,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,1,1,2,0,0,0,0,1,4,4.0,-1,Kylor Kelley
,57,2025-02-21,DAL,,NOP,"W, 111-103",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Kylor Kelley
8,58,2025-02-23,DAL,@,GSW,"L, 102-126",,06:24,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,1,0,0,0,0,2,2.0,4,Kylor Kelley
,59,2025-02-25,DAL,@,LAL,"L, 99-107",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Kylor Kelley
,60,2025-02-27,DAL,,CHO,"W, 103-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kylor Kelley
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Kylor Kelley
,61,2025-03-01,DAL,,MIL,"L, 117-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kylor Kelley
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Kylor Kelley
,77,2025-04-04,NOP,@,LAL,"L, 108-124",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Kylor Kelley
,78,2025-04-06,NOP,,MIL,"L, 107-111",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Kylor Kelley
,79,2025-04-08,NOP,@,BRK,"L, 114-119",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Kylor Kelley
9,80,2025-04-10,NOP,@,MIL,"L, 111-136",,23:14,1,2,.500,0,0,,1,2,.500,.500,0,0,,3,4,7,1,0,0,2,4,2,1.4,-12,Kylor Kelley
10,81,2025-04-11,NOP,,MIA,"L, 104-153",*,20:33,2,6,.333,0,0,,2,6,.333,.333,1,2,.500,1,5,6,1,1,0,0,2,5,4.3,-12,Kylor Kelley
11,82,2025-04-13,NOP,,OKC,"L, 100-115",,15:26,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,0,5,5,1,0,1,1,1,3,3.8,-15,Kylor Kelley
132,1,2024-10-23,NOP,,CHI,"W, 123-111",,06:43,2,3,.667,2,3,.667,0,0,,1.000,0,0,,0,1,1,1,1,0,0,1,6,6.3,-7,Jeremiah Robinson-Earl
133,2,2024-10-25,NOP,@,POR,"W, 105-103",,04:14,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,2,1,0,-1.8,-3,Jeremiah Robinson-Earl
134,3,2024-10-27,NOP,@,POR,"L, 103-125",,03:43,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1,Jeremiah Robinson-Earl
135,4,2024-10-29,NOP,@,GSW,"L, 106-124",,11:27,2,3,.667,1,1,1.000,1,2,.500,.833,0,0,,1,0,1,0,0,0,0,0,5,4.4,-10,Jeremiah Robinson-Earl
136,5,2024-10-30,NOP,@,GSW,"L, 89-104",,22:40,3,4,.750,0,1,.000,3,3,1.000,.750,3,3,1.000,2,3,5,3,0,0,1,2,9,10.0,5,Jeremiah Robinson-Earl
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jeremiah Robinson-Earl
137,6,2024-11-01,NOP,,IND,"W, 125-118",,08:36,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,3,0,3,0,0,0,1,0,2,0.7,-13,Jeremiah Robinson-Earl
138,7,2024-11-03,NOP,,ATL,"L, 111-126",,24:55,2,8,.250,2,3,.667,0,5,.000,.375,0,0,,6,1,7,2,1,0,1,1,6,6.7,4,Jeremiah Robinson-Earl
139,8,2024-11-04,NOP,,POR,"L, 100-118",*,33:56,5,7,.714,2,4,.500,3,3,1.000,.857,0,0,,2,3,5,1,1,0,0,3,12,11.9,-23,Jeremiah Robinson-Earl
140,9,2024-11-06,NOP,,CLE,"L, 122-131",,25:33,1,3,.333,0,1,.000,1,2,.500,.333,2,2,1.000,1,4,5,1,0,1,0,1,4,5.2,-7,Jeremiah Robinson-Earl
141,10,2024-11-08,NOP,@,ORL,"L, 88-115",*,31:33,4,12,.333,0,2,.000,4,10,.400,.333,4,4,1.000,2,2,4,0,3,0,3,3,12,6.0,-6,Jeremiah Robinson-Earl
142,11,2024-11-11,NOP,,BRK,"L, 105-107",,19:43,6,9,.667,1,2,.500,5,7,.714,.722,2,2,1.000,3,1,4,1,1,0,0,0,15,15.2,-3,Jeremiah Robinson-Earl
143,12,2024-11-13,NOP,@,OKC,"L, 88-106",,24:01,1,7,.143,1,5,.200,0,2,.000,.214,2,2,1.000,3,3,6,1,0,0,2,2,5,1.4,-15,Jeremiah Robinson-Earl
144,13,2024-11-15,NOP,,DEN,"W, 101-94",,21:51,2,4,.500,0,1,.000,2,3,.667,.500,2,2,1.000,4,4,8,2,0,0,0,1,6,9.0,4,Jeremiah Robinson-Earl
145,14,2024-11-16,NOP,,LAL,"L, 99-104",*,32:46,4,9,.444,2,6,.333,2,3,.667,.556,0,0,,4,5,9,1,0,0,1,3,10,8.1,-7,Jeremiah Robinson-Earl
